timestamp,Amakhala Emoyeni,Aurora Wind Power,Chaba Wind Farm,Cookhouse Wind Farm,Copperton Windfarm,Dassieklip Wind Energy Facility,Dorper Wind Farm,Excelsior Wind Energy Facility,Garob Wind Farm,Golden Valley Wind,Gouda Wind Project,Grassridge Wind Farm,Jeffreys Bay Wind Farm,Kangnas Wind Farm,Khobab Wind Farm,Kouga Wind Farm,Loeriesfontein 2 Wind Farm,Longyuan Mulilo De Aar Maanhaarberg Wind Energy Facility,Longyuan Mulilo Green Energy De Aar 2 North Wind Energy Facility,Metrowind Van Stadens Wind Farm,Nobelsfontein Phase 1,Nojoli Wind Farm,Noupoort Wind Farm,Nxuba Wind Farm,Oyster Bay Wind Farm,Perdekraal East Wind Farm,Red Cap – Gibson Bay,Roggeveld Wind Farm,Sere Wind Farm,The Karusa Wind Farm,Tsitsikamma Community Wind Farm,Umoya Energy Wind Farm,Waainek Wind Farm,Wesley-Ciskei,Aggregated_Wind_Speed
2023-12-28 12:00:00,4.78,1.67,11.06,4.24,4.42,7.74,5.52,6.06,4.42,4.24,3.52,3.13,9.87,7.12,7.5,9.87,8.75,10.47,10.47,8.98,10.34,4.24,5.7,4.24,9.87,4.06,9.87,7.99,8.2,7.99,8.66,3.5,8.46,10.42,237.37000000000003
2023-12-28 13:00:00,3.31,0.91,11.41,6.23,7.13,7.61,5.2,6.45,7.13,6.23,3.88,3.13,9.81,7.66,8.36,9.81,9.6,6.5,6.5,9.55,10.3,6.23,6.91,6.23,9.81,4.49,9.81,7.16,7.67,7.16,8.88,2.61,8.41,10.8,242.88
2023-12-28 14:00:00,1.48,3.55,11.67,3.76,7.26,7.54,4.31,6.33,7.26,3.76,4.04,12.16,10.15,8.06,8.03,10.15,9.1,6.37,6.37,9.2,5.12,3.76,7.77,3.76,10.15,4.59,10.15,6.12,6.74,6.12,8.54,3.37,10.06,11.48,238.28
2023-12-28 15:00:00,1.5,5.0,11.28,2.72,6.47,7.08,2.77,6.68,6.47,2.72,3.94,4.02,10.39,8.35,6.37,10.39,8.16,3.86,3.86,9.07,6.01,2.72,5.2,2.72,10.39,4.18,10.39,5.53,6.0,5.53,8.76,4.85,11.2,11.68,216.25999999999996
2023-12-28 16:00:00,2.54,4.07,11.21,0.69,7.34,7.17,0.75,7.4,7.34,0.69,4.37,4.92,10.58,7.56,5.83,10.58,7.34,3.33,3.33,8.41,5.28,0.69,5.51,0.69,10.58,3.9,10.58,10.26,5.9,10.26,9.76,4.49,10.94,11.52,215.81000000000003
2023-12-28 17:00:00,1.53,3.45,10.78,0.67,8.56,6.9,1.0,6.83,8.56,0.67,4.45,11.83,11.27,7.2,4.51,11.27,9.29,3.78,3.78,7.69,6.51,0.67,7.02,0.67,11.27,4.24,11.27,10.2,4.06,10.2,9.25,3.6,10.2,11.29,224.46999999999997
2023-12-28 18:00:00,1.49,2.63,10.03,1.99,7.54,6.0,2.65,6.27,7.54,1.99,4.62,3.13,10.8,3.57,7.83,10.8,11.1,1.71,1.71,6.73,3.43,1.99,4.76,1.99,10.8,5.03,10.8,7.94,2.83,7.94,8.25,2.84,9.7,11.46,199.89
2023-12-28 19:00:00,1.53,2.91,9.79,1.79,8.91,5.29,2.26,5.71,8.91,1.79,4.1,4.02,10.05,2.54,10.56,10.05,10.82,3.04,3.04,5.82,5.6,1.79,2.86,1.79,10.05,4.26,10.05,8.88,2.76,8.88,6.49,2.87,9.65,11.39,200.25
2023-12-28 20:00:00,1.69,3.53,9.47,0.6,5.33,5.98,1.57,4.56,5.33,0.6,3.96,10.8,9.67,1.92,7.83,9.67,10.8,5.07,5.07,5.14,5.62,0.6,1.16,0.6,9.67,3.82,9.67,7.63,1.39,7.63,5.96,3.35,9.05,10.89,185.62999999999994
2023-12-28 21:00:00,2.35,4.13,9.51,1.01,4.88,5.82,2.79,2.94,4.88,1.01,3.6,3.58,8.88,1.38,7.03,8.88,8.99,6.29,6.29,4.66,4.63,1.01,1.49,1.01,8.88,3.27,8.88,4.98,1.58,4.98,5.62,3.01,8.23,10.04,166.50999999999996
2023-12-28 22:00:00,2.03,4.7,6.68,1.72,6.23,5.06,2.24,1.53,6.23,1.72,3.3,7.93,8.23,1.61,4.42,8.23,7.87,9.61,9.61,3.36,4.57,1.72,3.4,1.72,8.23,2.65,8.23,4.01,1.39,4.01,4.5,4.4,6.59,9.47,167.2
2023-12-28 23:00:00,2.02,5.26,9.43,1.19,4.04,4.36,0.83,1.02,4.04,1.19,3.03,7.56,7.42,1.26,3.46,7.42,5.91,8.05,8.05,3.85,5.65,1.19,1.51,1.19,7.42,2.79,7.42,3.62,2.21,3.62,3.87,4.18,6.08,9.12,149.26000000000002
2023-12-29 00:00:00,1.9,3.44,8.87,2.04,2.28,4.23,2.24,1.51,2.28,2.04,2.78,1.34,5.96,1.57,3.23,5.96,4.45,5.94,5.94,3.01,4.89,2.04,0.81,2.04,5.96,2.7,5.96,3.48,3.06,3.48,2.9,2.79,3.87,8.25,123.24000000000004
2023-12-29 01:00:00,2.23,1.44,8.95,1.71,2.49,3.91,2.27,1.02,2.49,1.71,2.43,7.21,4.89,1.43,3.12,4.89,4.83,3.51,3.51,1.96,2.63,1.71,0.47,1.71,4.89,2.39,4.89,3.82,3.23,3.82,2.73,1.11,3.45,8.05,110.89999999999996
2023-12-29 02:00:00,2.22,1.48,9.17,1.59,3.32,3.82,3.46,0.88,3.32,1.59,2.57,6.73,4.6,1.72,3.31,4.6,4.9,1.1,1.1,1.54,2.84,1.59,0.59,1.59,4.6,2.44,4.6,3.76,2.69,3.76,2.7,0.88,3.34,7.5,105.90000000000002
2023-12-29 03:00:00,2.05,1.46,9.54,1.7,7.73,3.46,4.41,0.58,7.73,1.7,2.73,1.34,4.38,3.6,3.96,4.38,5.07,2.49,2.49,1.13,2.97,1.7,2.31,1.7,4.38,2.64,4.38,3.56,2.08,3.56,2.79,0.89,2.76,7.34,114.99000000000001
2023-12-29 04:00:00,1.78,2.02,9.16,1.78,8.68,3.38,4.11,1.03,8.68,1.78,2.9,2.24,3.82,0.98,3.9,3.82,4.71,0.75,0.75,1.48,2.76,1.78,1.03,1.78,3.82,2.78,3.82,3.35,1.5,3.35,2.26,1.26,2.83,7.18,107.25
2023-12-29 05:00:00,1.93,2.32,6.99,2.67,9.28,3.44,6.46,0.7,9.28,2.67,2.32,1.34,4.63,1.03,4.84,4.63,5.77,1.39,1.39,1.11,3.79,2.67,0.9,2.67,4.63,1.55,4.63,4.97,1.57,4.97,2.68,1.63,2.69,7.56,121.1
2023-12-29 06:00:00,2.58,1.77,10.07,1.91,9.87,3.9,5.99,0.89,9.87,1.91,2.74,2.68,3.11,2.06,4.64,3.11,6.06,3.13,3.13,1.73,4.5,1.91,2.19,1.91,3.11,2.53,3.11,5.86,2.14,5.86,2.39,1.42,4.64,7.84,130.55999999999997
2023-12-29 07:00:00,2.43,1.02,10.53,1.06,9.97,3.69,6.06,1.07,9.97,1.06,2.47,2.24,2.32,1.76,5.04,2.32,6.97,4.27,4.27,2.41,5.17,1.06,2.18,1.06,2.32,2.38,2.32,5.74,2.61,5.74,2.06,1.04,3.3,7.65,125.55999999999999
2023-12-29 08:00:00,2.2,2.62,11.31,1.87,8.45,3.94,7.93,1.85,8.45,1.87,2.39,6.69,2.17,5.14,5.72,2.17,7.07,5.34,5.34,3.43,6.69,1.87,2.53,1.87,2.17,2.35,2.17,4.19,2.89,4.19,1.49,2.11,2.81,6.04,139.32000000000002
2023-12-29 09:00:00,2.72,4.22,11.47,3.55,7.56,4.34,9.17,2.53,7.56,3.55,2.34,5.66,4.31,0.48,6.05,4.31,5.31,4.76,4.76,3.65,6.73,3.55,2.67,3.55,4.31,2.44,4.31,3.36,2.51,3.36,1.13,3.23,2.64,5.25,147.34
2023-12-29 10:00:00,4.15,5.49,11.59,4.44,7.82,4.64,8.85,3.21,7.82,4.44,2.45,7.2,6.4,1.92,4.97,6.4,5.46,3.6,3.6,3.64,6.64,4.44,1.91,4.44,6.4,2.52,6.4,2.73,3.78,2.73,0.84,5.0,2.37,5.72,164.01
2023-12-29 11:00:00,8.04,6.48,11.89,6.49,6.84,5.23,6.82,3.8,6.84,6.49,3.14,5.66,8.07,4.11,5.26,8.07,4.82,5.17,5.17,3.78,5.86,6.49,1.85,6.49,8.07,3.07,8.07,2.04,6.83,2.04,2.49,7.34,2.32,7.12,192.25
2023-12-29 12:00:00,2.69,7.15,12.28,6.91,7.72,6.79,5.01,4.38,7.72,6.91,3.21,1.79,8.17,5.47,4.09,8.17,6.21,4.99,4.99,5.16,3.82,6.91,0.35,6.91,8.17,2.61,8.17,2.27,8.48,2.27,6.14,8.06,1.84,7.85,193.65999999999997
2023-12-29 13:00:00,1.66,7.12,11.86,2.32,8.87,7.92,3.86,5.78,8.87,2.32,3.13,2.24,9.09,8.36,2.79,9.09,5.26,4.76,4.76,5.61,3.8,2.32,1.84,2.32,9.09,2.09,9.09,3.0,7.83,3.0,6.05,7.72,4.1,8.53,186.45000000000005
2023-12-29 14:00:00,1.25,8.27,11.34,2.77,7.77,8.59,4.62,6.22,7.77,2.77,3.09,0.89,9.9,5.55,0.96,9.9,4.36,4.52,4.52,6.35,4.77,2.77,1.44,2.77,9.9,2.03,9.9,2.45,8.45,2.45,5.61,7.6,5.63,7.07,184.24999999999994
2023-12-29 15:00:00,3.03,8.37,10.73,3.08,6.81,8.62,2.94,6.15,6.81,3.08,2.44,1.34,9.43,2.19,5.66,9.43,7.72,6.17,6.17,6.25,5.5,3.08,2.5,3.08,9.43,2.16,9.43,2.63,6.3,2.63,3.87,7.38,3.09,5.29,182.79
2023-12-29 16:00:00,1.63,7.57,10.6,3.77,6.0,7.32,5.01,5.81,6.0,3.77,2.16,0.89,6.99,3.68,12.86,6.99,9.61,2.57,2.57,5.65,6.57,3.77,1.86,3.77,6.99,2.86,6.99,2.96,5.39,2.96,3.24,6.55,0.65,6.0,172.01000000000002
2023-12-29 17:00:00,2.24,7.37,5.0,2.98,4.58,7.14,2.92,5.04,4.58,2.98,2.62,1.34,4.14,4.08,7.2,4.14,6.61,7.93,7.93,2.96,7.68,2.98,2.12,2.98,4.14,2.44,4.14,6.12,3.93,6.12,0.19,6.14,1.08,5.8,149.64000000000001
2023-12-29 18:00:00,2.72,5.49,9.3,3.46,4.95,5.02,0.16,3.39,4.95,3.46,2.41,4.66,2.6,4.76,4.12,2.6,5.15,6.46,6.46,3.04,4.18,3.46,1.5,3.46,2.6,2.47,2.6,4.01,4.92,4.01,1.88,4.07,1.03,3.64,128.98999999999998
2023-12-29 19:00:00,2.98,6.14,8.53,2.97,5.03,4.94,0.84,2.51,5.03,2.97,3.73,0.45,2.19,2.47,2.41,2.19,4.72,5.57,5.57,1.83,4.85,2.97,0.18,2.97,2.19,3.46,2.19,5.61,4.12,5.61,2.43,3.75,2.35,3.64,119.38999999999997
2023-12-29 20:00:00,2.82,5.7,8.37,2.63,5.74,4.82,1.52,2.02,5.74,2.63,4.3,1.34,2.52,2.81,4.48,2.52,3.53,5.77,5.77,1.88,4.2,2.63,0.32,2.63,2.52,4.1,2.52,5.18,3.1,5.18,2.66,3.68,2.09,3.56,121.28
2023-12-29 21:00:00,2.38,4.68,8.35,2.49,5.76,4.36,1.33,1.58,5.76,2.49,3.43,0.45,2.24,2.48,2.96,2.24,2.12,6.52,6.52,1.65,2.9,2.49,1.58,2.49,2.24,3.23,2.24,4.72,2.91,4.72,2.2,1.59,2.01,3.14,108.24999999999999
2023-12-29 22:00:00,2.62,2.67,7.96,2.62,6.27,4.82,1.26,1.63,6.27,2.62,3.53,2.71,2.24,1.44,1.79,2.24,1.42,4.83,4.83,1.81,3.65,2.62,1.1,2.62,2.24,3.31,2.24,4.76,1.16,4.76,1.54,2.88,1.25,2.62,102.33000000000001
2023-12-29 23:00:00,2.25,3.38,7.55,2.81,6.06,3.94,2.09,1.42,6.06,2.81,3.28,2.82,2.06,0.56,1.83,2.06,1.19,4.56,4.56,1.78,0.85,2.81,1.28,2.81,2.06,2.96,2.06,3.18,1.36,3.18,2.02,5.63,1.24,2.75,97.26000000000002
2023-12-30 00:00:00,2.74,3.92,7.52,2.42,7.51,4.35,2.36,1.24,7.51,2.42,3.19,0.89,1.07,1.11,0.63,1.07,2.36,0.67,0.67,1.43,3.0,2.42,0.98,2.42,1.07,3.0,1.07,5.4,1.99,5.4,1.38,4.82,1.43,2.7,92.16000000000001
2023-12-30 01:00:00,2.05,4.29,6.82,2.51,6.99,4.13,4.7,1.31,6.99,2.51,2.78,0.45,1.34,0.65,0.79,1.34,1.1,3.43,3.43,1.92,4.41,2.51,0.77,2.51,1.34,2.76,1.34,4.61,1.1,4.61,1.02,4.91,1.43,2.64,95.49000000000002
2023-12-30 02:00:00,2.02,4.59,6.19,2.55,6.12,3.83,4.99,1.61,6.12,2.55,2.75,1.65,0.46,0.55,0.91,0.46,0.77,4.4,4.4,1.63,3.92,2.55,1.8,2.55,0.46,2.88,0.46,4.08,0.62,4.08,1.0,4.02,1.4,2.71,91.07999999999997
2023-12-30 03:00:00,2.17,5.31,5.65,2.52,4.91,3.54,4.14,1.23,4.91,2.52,2.69,2.68,0.41,1.1,1.62,0.41,0.76,2.57,2.57,1.19,2.73,2.52,1.27,2.52,0.41,2.78,0.41,3.74,1.09,3.74,1.38,4.22,1.07,2.42,83.19999999999996
2023-12-30 04:00:00,2.58,5.72,5.59,2.52,6.24,3.13,5.44,1.52,6.24,2.52,2.88,1.34,0.38,1.29,1.97,0.38,1.62,3.28,3.28,1.24,2.94,2.52,0.92,2.52,0.38,2.89,0.38,3.93,1.16,3.93,1.53,4.18,1.7,2.34,90.48000000000003
2023-12-30 05:00:00,3.38,5.26,5.52,2.92,5.32,3.06,8.56,1.68,5.32,2.92,3.14,2.24,1.37,3.09,2.38,1.37,2.91,5.73,5.73,0.51,3.7,2.92,1.48,2.92,1.37,3.13,1.37,3.98,0.6,3.98,2.13,4.32,1.45,2.89,108.65000000000003
2023-12-30 06:00:00,2.08,3.31,5.68,3.43,6.31,3.94,7.49,2.51,6.31,3.43,3.3,2.24,2.4,1.38,2.8,2.4,4.21,2.94,2.94,0.91,4.72,3.43,2.41,3.43,2.4,3.31,2.4,4.51,1.74,4.51,3.2,3.39,1.69,2.77,113.92000000000002
2023-12-30 07:00:00,2.86,2.26,5.48,3.24,11.21,4.4,8.62,2.41,11.21,3.24,3.25,1.24,4.09,3.09,2.53,4.09,4.11,4.14,4.14,1.16,4.98,3.24,4.43,3.24,4.09,3.34,4.09,4.26,2.36,4.26,3.77,2.59,2.39,3.32,137.13000000000002
2023-12-30 08:00:00,4.7,1.92,5.3,2.71,12.4,4.55,8.29,2.77,12.4,2.71,3.4,5.14,4.73,3.08,2.36,4.73,4.49,5.32,5.32,1.69,5.12,2.71,3.91,2.71,4.73,3.54,4.73,3.99,2.36,3.99,3.65,2.54,2.93,3.84,148.76000000000002
2023-12-30 09:00:00,8.42,2.01,6.04,2.54,10.95,4.48,7.37,2.64,10.95,2.54,3.41,1.79,4.35,1.54,2.04,4.35,4.3,8.7,8.7,2.92,6.89,2.54,4.87,2.54,4.35,3.55,4.35,4.15,3.08,4.15,3.2,3.09,3.99,4.2,154.99000000000004
2023-12-30 10:00:00,6.14,2.78,7.28,2.6,9.62,3.78,8.77,3.16,9.62,2.6,3.15,6.69,4.04,5.69,1.6,4.04,5.07,9.27,9.27,3.78,7.06,2.6,4.87,2.6,4.04,3.09,4.04,3.53,6.07,3.53,2.83,3.5,2.54,4.19,163.43999999999997
2023-12-30 11:00:00,7.3,2.77,7.36,2.06,8.0,3.36,8.74,4.87,8.0,2.06,2.29,1.34,3.92,6.5,2.4,3.92,4.94,7.93,7.93,4.16,7.5,2.06,5.85,2.06,3.92,2.16,3.92,3.24,7.4,3.24,2.11,3.93,0.24,3.17,150.65000000000003
2023-12-30 12:00:00,3.27,3.9,6.69,3.68,6.61,2.25,8.95,4.09,6.61,3.68,1.82,2.24,4.03,7.54,4.45,4.03,4.88,7.11,7.11,5.16,6.59,3.68,7.81,3.68,4.03,2.11,4.03,1.24,8.4,1.24,2.01,3.99,3.78,5.56,156.25000000000003
2023-12-30 13:00:00,3.18,5.39,8.87,2.82,6.23,2.83,8.59,3.46,6.23,2.82,1.34,1.34,4.22,7.18,4.23,4.22,3.51,6.21,6.21,5.07,6.29,2.82,6.36,2.82,4.22,1.58,4.22,1.26,7.22,1.26,2.71,4.6,1.52,5.1,145.92999999999998
2023-12-30 14:00:00,2.65,5.45,5.66,2.41,7.75,4.02,7.75,3.12,7.75,2.41,1.33,2.24,2.96,6.89,3.8,2.96,5.03,5.43,5.43,4.33,5.07,2.41,6.77,2.41,2.96,0.87,2.96,3.38,5.94,3.38,1.39,5.76,2.19,3.98,138.83999999999995
2023-12-30 15:00:00,1.89,4.57,6.17,2.79,6.88,3.72,6.55,2.94,6.88,2.79,0.56,1.34,3.05,6.77,4.68,3.05,6.75,5.88,5.88,3.32,5.0,2.79,3.78,2.79,3.05,0.88,3.05,5.28,5.28,5.28,2.4,5.09,2.35,5.23,138.70999999999998
2023-12-30 16:00:00,1.73,2.82,4.63,1.76,5.55,3.24,5.38,2.59,5.55,1.76,1.35,3.6,0.61,6.9,4.19,0.61,7.18,11.94,11.94,3.23,7.98,1.76,4.09,1.76,0.61,1.54,0.61,4.3,7.53,4.3,1.31,3.25,1.44,3.39,130.43
2023-12-30 17:00:00,2.67,2.34,5.66,2.03,5.16,2.97,4.38,2.39,5.16,2.03,2.44,2.57,1.19,6.25,4.47,1.19,8.72,9.31,9.31,1.65,9.66,2.03,1.18,2.03,1.19,2.56,1.19,3.14,6.74,3.14,1.08,1.82,0.5,1.95,120.1
2023-12-30 18:00:00,1.34,2.55,7.73,2.65,5.47,1.75,2.94,2.3,5.47,2.65,1.61,2.57,1.67,4.88,4.38,1.67,6.43,2.36,2.36,1.31,9.43,2.65,7.77,2.65,1.67,1.65,1.67,3.63,4.04,3.63,0.54,2.33,0.61,2.03,108.39000000000003
2023-12-30 19:00:00,1.9,2.79,7.8,2.09,0.92,1.51,2.41,2.59,0.92,2.09,2.69,1.34,1.51,2.72,2.7,1.51,6.75,1.53,1.53,1.07,5.29,2.09,6.59,2.09,1.51,2.59,1.51,3.38,3.35,3.38,1.39,2.12,1.6,2.18,87.44000000000001
2023-12-30 20:00:00,1.85,3.43,7.49,1.04,1.98,1.42,2.55,3.06,1.98,1.04,2.8,2.24,1.95,2.21,2.55,1.95,4.85,3.08,3.08,1.92,2.13,1.04,3.91,1.04,1.95,2.72,1.95,3.17,3.17,3.17,1.48,2.13,1.66,1.32,83.31000000000002
2023-12-30 21:00:00,1.58,3.79,6.94,0.51,1.47,1.55,2.48,3.38,1.47,0.51,2.6,0.89,2.16,1.68,2.3,2.16,3.83,1.67,1.67,1.41,1.68,0.51,2.91,0.51,2.16,2.49,2.16,2.11,2.32,2.11,1.57,1.99,0.62,0.42,67.61
2023-12-30 22:00:00,1.49,5.32,4.38,1.38,2.67,1.54,2.01,3.22,2.67,1.38,2.74,1.34,2.34,1.59,1.75,2.34,4.78,1.53,1.53,1.0,2.69,1.38,2.25,1.38,2.34,2.28,2.34,2.68,2.67,2.68,1.89,1.64,1.01,1.25,75.48000000000003
2023-12-30 23:00:00,2.12,4.6,6.65,1.62,3.52,1.83,2.54,3.75,3.52,1.62,2.51,2.24,2.41,1.71,2.13,2.41,4.97,0.36,0.36,1.43,1.92,1.62,2.01,1.62,2.41,2.43,2.41,2.73,2.61,2.73,2.24,2.25,1.51,1.38,82.17
2023-12-31 00:00:00,1.65,4.98,7.12,1.82,2.63,1.28,2.38,3.09,2.63,1.82,2.48,1.34,3.59,1.25,2.25,3.59,4.74,1.49,1.49,1.72,1.63,1.82,2.56,1.82,3.59,2.26,3.59,2.87,1.99,2.87,2.51,2.35,1.46,1.77,86.43000000000002
2023-12-31 01:00:00,2.06,4.75,6.56,1.58,2.19,1.36,2.59,2.9,2.19,1.58,2.39,3.09,4.3,1.09,2.59,4.3,3.98,0.62,0.62,1.81,1.1,1.58,2.66,1.58,4.3,2.21,4.3,2.78,2.01,2.78,2.64,2.34,1.72,2.18,86.72999999999999
2023-12-31 02:00:00,2.18,4.72,5.12,1.53,2.21,1.21,2.05,2.79,2.21,1.53,2.31,0.89,5.0,0.89,2.23,5.0,4.36,0.47,0.47,0.77,0.93,1.53,2.31,1.53,5.0,2.17,5.0,2.39,2.01,2.39,3.74,2.34,2.18,2.87,84.33000000000001
2023-12-31 03:00:00,1.83,4.32,3.56,2.08,3.06,2.12,2.27,3.19,3.06,2.08,2.28,5.14,4.75,0.95,1.84,4.75,4.08,0.58,0.58,1.29,1.38,2.08,2.14,2.08,4.75,2.17,4.75,3.18,1.75,3.18,4.32,2.23,2.58,2.93,93.33000000000004
2023-12-31 04:00:00,1.65,3.86,2.33,2.62,2.84,2.04,2.36,2.45,2.84,2.62,2.32,3.6,3.92,1.54,2.24,3.92,3.25,0.75,0.75,1.92,0.78,2.62,2.18,2.62,3.92,2.22,3.92,2.8,1.43,2.8,2.6,2.04,2.72,3.02,85.49000000000001
2023-12-31 05:00:00,1.27,3.18,2.06,2.51,3.4,2.18,3.64,2.75,3.4,2.51,2.49,6.17,2.0,0.67,2.46,2.0,2.96,0.96,0.96,2.46,1.34,2.51,2.66,2.51,2.0,2.37,2.0,2.88,1.35,2.88,2.21,1.89,2.75,3.42,82.79999999999998
2023-12-31 06:00:00,0.89,3.73,3.6,2.17,3.1,2.4,5.22,3.15,3.1,2.17,2.73,4.12,2.2,1.54,2.14,2.2,2.62,0.73,0.73,2.44,1.02,2.17,2.2,2.17,2.2,2.57,2.2,3.55,1.86,3.55,2.06,2.72,3.27,4.69,87.21
2023-12-31 07:00:00,1.27,3.74,4.63,2.4,3.59,2.53,5.42,3.74,3.59,2.4,3.25,6.69,4.32,1.03,2.25,4.32,2.26,1.49,1.49,3.21,0.89,2.4,2.57,2.4,4.32,3.12,4.32,4.76,2.5,4.76,3.32,2.25,3.26,4.64,109.13000000000002
2023-12-31 08:00:00,1.47,4.15,4.63,3.29,4.65,3.0,5.43,4.75,4.65,3.29,3.36,7.72,5.05,0.86,2.6,5.05,1.73,2.03,2.03,3.66,0.73,3.29,3.8,3.29,5.05,3.21,5.05,4.92,2.77,4.92,5.49,1.19,2.94,4.11,124.15999999999998
2023-12-31 09:00:00,2.21,5.36,2.57,4.24,4.92,4.37,5.51,6.26,4.92,4.24,3.39,1.34,6.63,1.7,2.68,6.63,1.81,2.99,2.99,5.03,1.43,4.24,4.77,4.24,6.63,3.15,6.63,4.88,3.33,4.88,6.65,0.27,2.08,4.21,137.18
2023-12-31 10:00:00,3.68,6.09,3.2,5.03,5.89,5.28,6.09,6.79,5.89,5.03,3.94,4.63,10.73,3.04,3.02,10.73,2.14,3.68,3.68,7.0,2.29,5.03,4.45,5.03,10.73,3.57,10.73,5.13,4.83,5.13,8.04,2.23,2.13,4.5,179.38
2023-12-31 11:00:00,4.58,6.28,4.03,5.61,5.82,6.38,6.36,6.72,5.82,5.61,4.82,5.14,9.26,3.85,2.92,9.26,2.72,4.47,4.47,7.98,3.58,5.61,4.28,5.61,9.26,4.58,9.26,5.93,6.36,5.93,6.88,4.37,3.78,5.0,192.53000000000003
2023-12-31 12:00:00,5.98,5.85,3.12,8.55,5.19,8.31,5.8,6.7,5.19,8.55,4.8,7.2,8.78,4.66,3.5,8.78,3.79,5.08,5.08,10.01,7.18,8.55,8.01,8.55,8.78,4.72,8.78,7.19,7.76,7.19,5.73,5.48,3.2,6.16,222.19999999999996
2023-12-31 13:00:00,6.95,6.51,2.39,8.58,5.78,8.18,5.13,6.99,5.78,8.58,4.72,2.68,8.35,5.75,5.14,8.35,4.65,4.5,4.5,9.92,9.45,8.58,5.57,8.58,8.35,4.5,8.35,7.66,7.46,7.66,5.91,5.75,6.56,7.01,224.82
2023-12-31 14:00:00,7.06,7.14,2.1,6.17,5.62,8.51,6.76,7.14,5.62,6.17,5.75,7.2,7.76,7.31,3.58,7.76,6.07,4.22,4.22,9.95,9.34,6.17,8.36,6.17,7.76,4.55,7.76,7.71,7.01,7.71,6.12,5.23,8.38,7.47,225.84999999999994
2023-12-31 15:00:00,5.63,6.89,1.18,6.08,5.21,8.38,7.41,7.22,5.21,6.08,6.11,6.17,7.65,8.62,5.66,7.65,6.57,8.71,8.71,9.25,10.07,6.08,6.84,6.08,7.65,5.82,7.65,8.17,7.1,8.17,5.82,4.83,7.59,6.62,232.88000000000005
2023-12-31 16:00:00,4.44,7.21,1.61,4.55,5.13,7.99,6.55,6.72,5.13,4.55,5.68,1.34,6.98,7.6,2.57,6.98,6.98,7.76,7.76,8.09,10.19,4.55,6.88,4.55,6.98,5.53,6.98,8.52,6.78,8.52,5.87,3.89,7.27,5.21,207.34000000000003
2023-12-31 17:00:00,4.27,6.86,3.24,5.08,4.82,6.97,6.21,6.19,4.82,5.08,5.24,4.63,6.48,5.66,4.12,6.48,9.5,8.58,8.58,9.98,9.86,5.08,5.02,5.08,6.48,5.04,6.48,9.25,6.07,9.25,4.21,2.02,7.0,4.04,207.67000000000002
2023-12-31 18:00:00,3.36,3.3,4.02,4.37,4.45,6.5,4.21,5.94,4.45,4.37,4.63,1.34,7.79,4.12,3.49,7.79,7.75,8.44,8.44,9.81,9.18,4.37,4.37,4.37,7.79,4.23,7.79,8.55,4.89,8.55,5.18,1.56,4.95,3.35,187.7
2023-12-31 19:00:00,3.09,4.84,4.76,5.3,5.76,5.8,4.47,5.45,5.76,5.3,4.38,1.79,8.02,3.1,7.33,8.02,8.69,8.95,8.95,9.71,8.17,5.3,3.43,5.3,8.02,3.96,8.02,8.26,3.04,8.26,4.67,3.52,4.54,2.01,195.97
2023-12-31 20:00:00,1.91,5.75,5.45,5.99,5.92,5.53,4.19,4.9,5.92,5.99,4.29,4.12,7.78,3.41,8.46,7.78,9.65,8.55,8.55,9.46,7.91,5.99,3.84,5.99,7.78,3.89,7.78,7.6,2.02,7.6,4.39,5.32,3.8,1.23,198.73999999999998
2023-12-31 21:00:00,1.83,5.78,6.09,6.17,7.87,5.28,3.9,4.93,7.87,6.17,4.2,1.34,8.11,3.44,8.15,8.11,9.46,7.68,7.68,8.84,7.39,6.17,4.63,6.17,8.11,3.81,8.11,7.36,1.53,7.36,4.42,5.63,2.73,2.05,198.36999999999998
2023-12-31 22:00:00,2.05,7.33,5.77,5.96,7.55,5.04,4.16,4.73,7.55,5.96,4.02,5.66,8.4,3.06,6.98,8.4,9.44,7.13,7.13,8.41,7.62,5.96,4.55,5.96,8.4,3.64,8.4,7.36,2.46,7.36,5.44,5.34,1.88,2.81,201.91000000000005
2023-12-31 23:00:00,1.96,5.9,5.33,5.5,7.24,5.4,4.05,4.44,7.24,5.5,4.03,5.66,8.48,2.34,6.73,8.48,8.93,7.58,7.58,8.25,7.57,5.5,3.96,5.5,8.48,3.71,8.48,7.71,3.72,7.71,5.4,5.3,0.57,3.38,197.61
2024-01-01 00:00:00,1.29,5.63,2.96,5.13,6.74,5.49,3.99,3.78,6.74,5.13,3.97,5.66,7.03,2.36,5.92,7.03,8.4,7.53,7.53,7.43,6.56,5.13,4.83,5.13,7.03,3.59,7.03,7.7,5.73,7.7,4.46,5.17,1.34,3.41,184.54999999999998
2024-01-01 01:00:00,1.33,5.32,1.54,5.06,6.39,5.59,3.46,3.7,6.39,5.06,4.02,2.68,6.7,2.07,5.83,6.7,7.88,7.35,7.35,6.48,6.07,5.06,4.02,5.06,6.7,3.64,6.7,7.13,6.48,7.13,4.35,4.87,1.22,5.09,174.41999999999996
