timestamp,temperature,humidity,wind_speed,wind_direction,wind_gusts
2024-01-07 06:00:00,15.03,84,2.19,194,2.69
2024-01-07 07:00:00,15.1,82,1.83,186,2.71
2024-01-07 08:00:00,15.57,78,1.76,174,2.62
2024-01-07 09:00:00,16.03,76,1.83,173,2.45
2024-01-07 09:00:00,16.03,76,1.83,173,2.45
2024-01-07 10:00:00,16.25,75,1.97,164,2.47
2024-01-07 11:00:00,16.42,73,2.18,164,2.59
2024-01-07 12:00:00,16.96,70,2.47,158,2.77
2024-01-07 13:00:00,17.23,69,2.89,146,3.11
2024-01-07 14:00:00,17.13,69,3.24,137,3.58
2024-01-07 15:00:00,16.89,70,3.4,134,4.01
2024-01-07 16:00:00,16.74,70,3.27,136,4.04
2024-01-07 17:00:00,16.35,71,3.37,137,4.39
2024-01-07 18:00:00,16.55,69,2.75,128,3.9
2024-01-07 19:00:00,16.45,70,2.4,127,3.74
2024-01-07 20:00:00,16.29,70,2.32,111,3.88
2024-01-07 21:00:00,15.85,73,2.45,108,4.47
2024-01-07 22:00:00,15.13,76,2.38,110,3.97
2024-01-07 23:00:00,15.25,76,2.13,117,4.21
2024-01-08 00:00:00,14.54,81,1.87,123,3.45
2024-01-08 01:00:00,14.71,80,1.66,133,3.1
2024-01-08 02:00:00,14.89,80,1.78,126,3.54
2024-01-08 03:00:00,15.02,79,2.08,122,4.2
2024-01-08 04:00:00,15.19,76,1.96,124,4.1
2024-01-08 05:00:00,15.87,70,2.45,117,4.13
2024-01-08 06:00:00,16.98,67,3.24,115,4.88
2024-01-08 07:00:00,19.1,56,4.27,100,5.18
2024-01-08 08:00:00,20.98,47,4.72,96,4.97
2024-01-08 09:00:00,22.72,41,4.73,105,4.71
2024-01-08 10:00:00,24.18,36,4.57,113,4.54
2024-01-08 11:00:00,25.17,33,4.59,122,4.72
2024-01-08 12:00:00,25.8,35,6.45,125,5.66
2024-01-08 13:00:00,24.42,43,8.43,118,6.5
2024-01-08 14:00:00,23.07,47,7.85,113,6.64
2024-01-08 15:00:00,22.48,49,7.57,109,7.01
2024-01-08 16:00:00,21.48,52,6.67,105,6.52
2024-01-08 17:00:00,20.13,57,6.25,102,6.62
2024-01-08 18:00:00,18.67,64,5.21,105,6.92
2024-01-08 19:00:00,18.06,66,5.06,102,6.88
2024-01-08 20:00:00,17.51,72,5.06,101,7.29
2024-01-08 21:00:00,17.2,76,4.88,98,7.53
2024-01-08 22:00:00,17.28,77,5.11,93,7.74
2024-01-08 23:00:00,16.78,82,4.72,91,8.3
2024-01-09 00:00:00,15.55,88,3.41,85,8.74
2024-01-09 01:00:00,15.37,90,2.93,86,7.69
2024-01-09 02:00:00,15.6,89,3.37,77,7.57
2024-01-09 03:00:00,15.54,89,2.86,82,6.54
2024-01-09 04:00:00,14.61,95,2.37,93,3.98
2024-01-09 05:00:00,16.32,85,2.97,94,6.83
2024-01-09 06:00:00,18.51,73,3.86,94,5.92
2024-01-09 07:00:00,20.4,63,4.74,99,5.3
2024-01-09 08:00:00,22.54,54,4.65,98,4.62
2024-01-09 09:00:00,24.54,48,4.43,104,4.15
2024-01-09 10:00:00,26.31,43,4.29,112,3.74
2024-01-09 11:00:00,27.68,39,4.62,123,3.72
2024-01-09 12:00:00,28.28,38,6.44,135,4.95
2024-01-09 13:00:00,25.81,49,8.34,135,6.42
2024-01-09 14:00:00,24.3,55,7.37,133,6.81
2024-01-09 15:00:00,22.6,61,7.18,133,7.03
2024-01-09 16:00:00,20.83,68,6.68,128,7.19
2024-01-09 17:00:00,19.95,73,6.01,123,7.27
2024-01-09 18:00:00,19.3,77,5.45,126,7.73
2024-01-09 19:00:00,18.96,80,5.34,117,8.76
2024-01-09 20:00:00,18.85,81,5.07,110,9.29
2024-01-09 21:00:00,18.78,81,4.85,116,9.09
2024-01-09 22:00:00,18.6,82,4.34,123,8.56
2024-01-09 23:00:00,18.4,83,4.1,129,8.22
2024-01-10 00:00:00,18.16,84,3.92,132,7.96
2024-01-10 01:00:00,18.0,86,4.03,130,7.94
2024-01-10 02:00:00,17.86,86,3.98,131,7.81
2024-01-10 03:00:00,17.66,87,3.72,128,7.37
2024-01-10 04:00:00,17.55,87,3.48,129,7.03
2024-01-10 05:00:00,17.64,85,3.81,128,7.07
2024-01-10 06:00:00,17.7,82,4.22,126,7.22
2024-01-10 07:00:00,17.75,81,4.22,123,6.75
2024-01-10 08:00:00,18.28,78,4.65,113,6.73
2024-01-10 09:00:00,18.75,76,5.32,109,7.07
2024-01-10 10:00:00,18.84,75,5.46,107,7.05
2024-01-10 11:00:00,19.01,73,5.52,108,6.91
2024-01-10 12:00:00,19.11,72,5.71,106,7.19
2024-01-10 13:00:00,19.17,71,5.75,108,7.23
2024-01-10 14:00:00,19.44,69,5.26,111,7.15
2024-01-10 15:00:00,19.98,67,5.35,111,7.2
2024-01-10 16:00:00,19.54,69,5.15,111,7.36
2024-01-10 17:00:00,19.11,71,4.98,112,7.7
2024-01-10 18:00:00,18.08,79,4.35,107,7.59
2024-01-10 19:00:00,17.55,83,3.89,104,7.56
2024-01-10 20:00:00,17.2,86,3.52,105,7.33
2024-01-10 21:00:00,17.19,87,3.15,96,7.5
2024-01-10 22:00:00,16.29,90,2.92,85,6.73
2024-01-10 23:00:00,15.56,92,2.88,81,6.7
2024-01-11 00:00:00,15.05,93,2.81,77,6.83
2024-01-11 01:00:00,14.69,94,2.98,78,8.63
2024-01-11 02:00:00,14.7,94,3.26,79,8.9
2024-01-11 03:00:00,14.75,94,3.39,74,9.23
2024-01-11 04:00:00,15.09,93,3.02,69,7.28
2024-01-11 05:00:00,16.69,87,3.33,74,8.3
2024-01-11 06:00:00,17.82,84,3.54,75,7.81
2024-01-11 07:00:00,19.92,72,4.69,74,5.73
2024-01-11 08:00:00,21.43,66,4.12,79,4.4
2024-01-11 09:00:00,23.28,59,3.85,90,3.37
2024-01-11 10:00:00,25.39,51,3.71,100,3.03
2024-01-11 11:00:00,26.99,46,3.64,117,2.93
2024-01-11 12:00:00,28.39,41,4.38,128,3.57
2024-01-11 13:00:00,29.26,38,4.93,133,3.33
2024-01-11 14:00:00,29.46,37,4.33,160,3.85
2024-01-11 15:00:00,26.4,49,4.37,156,5.12
2024-01-11 16:00:00,25.28,54,3.9,141,4.57
2024-01-11 17:00:00,24.08,60,4.15,130,4.52
2024-01-11 18:00:00,22.49,67,3.37,116,4.38
2024-01-11 19:00:00,21.93,71,3.0,108,4.18
2024-01-11 20:00:00,21.0,76,2.37,101,3.78
2024-01-11 21:00:00,20.27,80,1.97,95,2.89
2024-01-11 22:00:00,19.63,84,1.86,84,2.49
2024-01-11 23:00:00,18.86,88,1.65,79,1.75
2024-01-12 00:00:00,18.46,89,1.23,78,1.24
2024-01-12 01:00:00,17.92,91,1.06,80,1.07
2024-01-12 02:00:00,17.6,92,0.79,112,0.84
2024-01-12 03:00:00,17.34,93,0.56,137,0.61
2024-01-12 04:00:00,17.28,93,0.48,143,0.54
2024-01-12 05:00:00,19.04,83,0.57,154,0.63
2024-01-12 06:00:00,20.86,72,1.67,223,1.5
2024-01-12 07:00:00,22.88,62,2.53,220,2.28
2024-01-12 08:00:00,24.55,55,2.88,217,2.47
2024-01-12 09:00:00,26.2,50,3.77,216,3.16
2024-01-12 10:00:00,27.1,47,4.73,209,3.89
2024-01-12 11:00:00,27.33,46,5.4,203,4.04
2024-01-12 12:00:00,27.26,47,5.55,206,4.1
2024-01-12 13:00:00,26.67,48,6.08,208,4.75
2024-01-12 14:00:00,25.53,51,5.79,206,4.9
2024-01-12 15:00:00,24.73,53,5.24,203,4.72
2024-01-12 16:00:00,23.56,58,4.69,193,4.18
2024-01-12 17:00:00,22.13,64,3.99,184,3.7
2024-01-12 18:00:00,20.73,72,2.33,183,2.47
2024-01-12 19:00:00,19.82,78,1.35,181,1.57
2024-01-12 20:00:00,19.29,82,0.96,179,1.0
2024-01-12 21:00:00,18.91,84,0.36,97,0.61
2024-01-12 22:00:00,18.64,85,0.71,79,0.87
2024-01-12 23:00:00,18.31,86,0.64,91,0.7
2024-01-13 00:00:00,18.09,88,0.64,143,0.7
2024-01-13 01:00:00,17.64,91,0.56,162,0.57
2024-01-13 02:00:00,17.28,92,0.38,66,0.44
2024-01-13 03:00:00,17.08,93,0.73,30,0.72
2024-01-13 04:00:00,17.05,93,1.36,219,1.28
2024-01-13 05:00:00,18.55,85,0.95,222,1.07
2024-01-13 06:00:00,20.95,69,0.61,31,0.69
2024-01-13 07:00:00,23.5,53,0.98,224,1.03
2024-01-13 08:00:00,25.62,44,1.27,214,1.33
2024-01-13 09:00:00,27.36,39,2.44,212,2.72
2024-01-13 10:00:00,28.42,36,4.14,205,4.11
2024-01-13 11:00:00,28.07,39,5.79,206,4.79
2024-01-13 12:00:00,27.25,45,6.23,210,5.67
2024-01-13 13:00:00,26.94,47,5.92,210,5.71
2024-01-13 14:00:00,26.04,50,6.2,215,6.42
2024-01-13 15:00:00,24.66,57,5.77,215,6.42
2024-01-13 16:00:00,23.28,64,4.85,212,5.74
2024-01-13 17:00:00,21.59,72,3.7,206,4.41
2024-01-13 18:00:00,20.44,76,1.84,188,2.05
2024-01-13 19:00:00,19.93,79,2.14,205,2.52
2024-01-13 20:00:00,19.32,83,1.57,213,1.89
2024-01-13 21:00:00,19.22,82,0.72,233,0.81
2024-01-13 22:00:00,18.6,85,0.89,218,0.95
2024-01-13 23:00:00,17.89,89,1.02,222,1.02
2024-01-14 00:00:00,17.56,90,1.14,228,1.18
2024-01-14 01:00:00,17.29,91,1.21,224,1.16
2024-01-14 02:00:00,17.02,92,1.59,219,1.7
2024-01-14 03:00:00,17.18,90,1.37,232,1.5
2024-01-14 04:00:00,17.05,90,1.27,210,1.34
2024-01-14 05:00:00,17.92,86,1.43,223,1.47
2024-01-14 06:00:00,19.77,66,1.32,212,1.43
2024-01-14 07:00:00,21.53,57,2.29,211,2.14
2024-01-14 08:00:00,23.2,49,2.81,217,2.7
2024-01-14 09:00:00,24.8,43,3.52,213,3.26
2024-01-14 09:00:00,24.8,43,3.52,213,3.26
2024-01-14 10:00:00,26.1,39,4.0,209,3.78
2024-01-14 11:00:00,26.81,37,4.78,202,4.21
2024-01-14 12:00:00,26.73,39,5.8,203,4.48
2024-01-14 13:00:00,26.32,41,5.65,208,4.05
2024-01-14 14:00:00,25.33,45,5.74,210,4.37
2024-01-14 15:00:00,23.84,50,5.67,212,5.12
2024-01-14 16:00:00,22.16,57,5.22,212,5.18
2024-01-14 17:00:00,20.56,63,3.61,203,3.41
2024-01-14 18:00:00,19.18,71,2.61,191,2.64
2024-01-14 19:00:00,18.39,77,1.45,186,1.66
2024-01-14 20:00:00,17.86,80,1.22,181,1.43
2024-01-14 21:00:00,17.47,83,0.7,131,0.9
2024-01-14 22:00:00,17.09,85,0.8,102,0.87
2024-01-14 23:00:00,16.77,86,0.99,118,1.04
2024-01-15 00:00:00,16.5,89,0.62,120,0.73
2024-01-15 01:00:00,16.19,90,0.6,146,0.65
2024-01-15 02:00:00,15.88,91,0.38,102,0.45
2024-01-15 03:00:00,15.56,92,0.34,139,0.39
2024-01-15 04:00:00,15.46,92,0.35,117,0.37
2024-01-15 05:00:00,17.24,83,0.81,50,0.93
2024-01-15 06:00:00,19.27,71,0.69,16,0.91
2024-01-15 07:00:00,21.69,59,0.23,215,0.62
2024-01-15 08:00:00,23.67,47,2.27,200,1.99
2024-01-15 09:00:00,25.63,38,2.94,198,2.39
2024-01-15 10:00:00,27.01,33,4.1,199,2.96
2024-01-15 11:00:00,27.46,32,5.03,201,3.42
2024-01-15 12:00:00,27.17,35,5.96,203,3.92
2024-01-15 13:00:00,26.51,38,5.72,204,3.91
2024-01-15 14:00:00,25.69,40,5.74,204,4.26
2024-01-15 15:00:00,24.52,44,5.42,205,4.44
2024-01-15 16:00:00,23.29,47,4.86,197,4.2
2024-01-15 17:00:00,21.84,52,4.0,191,3.54
2024-01-15 18:00:00,20.26,59,2.54,189,3.14
2024-01-15 19:00:00,19.14,66,1.45,190,1.65
2024-01-15 20:00:00,18.51,70,0.93,180,1.05
2024-01-15 21:00:00,18.08,72,0.77,128,0.83
2024-01-15 22:00:00,17.72,74,0.81,108,0.91
2024-01-15 23:00:00,17.39,76,0.92,62,1.01
2024-01-16 00:00:00,17.15,78,0.61,73,0.69
2024-01-16 01:00:00,16.78,81,0.41,161,0.44
2024-01-16 02:00:00,16.43,83,0.95,199,0.93
2024-01-16 03:00:00,16.1,85,1.05,212,1.06
2024-01-16 04:00:00,15.95,85,0.74,220,0.74
2024-01-16 05:00:00,17.76,77,0.38,222,0.51
2024-01-16 06:00:00,19.44,68,0.73,168,1.12
2024-01-16 07:00:00,19.93,68,1.83,190,2.38
2024-01-16 08:00:00,20.44,67,2.26,181,2.8
2024-01-16 09:00:00,21.89,60,3.08,183,3.64
2024-01-16 10:00:00,24.0,51,4.57,185,4.14
2024-01-16 11:00:00,25.0,45,6.52,180,4.72
2024-01-16 12:00:00,24.2,49,7.42,171,6.07
2024-01-16 13:00:00,23.31,54,8.19,170,6.98
2024-01-16 14:00:00,21.98,58,7.92,167,7.78
2024-01-16 15:00:00,21.65,59,6.92,164,7.02
2024-01-16 16:00:00,20.54,63,6.13,158,6.3
2024-01-16 17:00:00,19.68,64,5.41,156,5.62
2024-01-16 18:00:00,18.08,64,5.46,158,6.29
2024-01-16 19:00:00,16.88,69,4.36,151,6.65
2024-01-16 20:00:00,15.84,75,2.96,139,5.67
2024-01-16 21:00:00,15.08,81,1.77,126,2.25
2024-01-16 22:00:00,16.1,76,2.06,117,4.1
2024-01-16 23:00:00,17.05,65,3.58,112,5.71
2024-01-17 00:00:00,17.87,61,3.73,119,6.26
2024-01-17 01:00:00,17.46,68,3.13,116,6.31
2024-01-17 02:00:00,16.12,80,2.69,98,4.59
2024-01-17 03:00:00,14.84,89,2.44,94,3.51
2024-01-17 04:00:00,14.62,92,1.75,73,1.92
2024-01-17 05:00:00,16.47,84,1.75,85,3.65
2024-01-17 06:00:00,18.03,76,3.12,102,6.54
2024-01-17 07:00:00,18.7,74,3.45,106,6.18
2024-01-17 08:00:00,21.44,62,4.59,104,6.35
2024-01-17 09:00:00,21.61,60,5.08,107,6.21
2024-01-17 10:00:00,21.53,60,4.55,104,5.88
2024-01-17 11:00:00,22.27,57,4.28,103,5.88
2024-01-17 12:00:00,23.55,51,5.11,106,6.28
2024-01-17 13:00:00,24.53,46,5.26,111,6.29
2024-01-17 14:00:00,25.48,43,6.67,114,6.89
2024-01-17 15:00:00,24.42,48,7.78,113,7.73
2024-01-17 16:00:00,23.07,54,8.11,111,8.42
2024-01-17 17:00:00,21.64,63,8.09,109,9.21
2024-01-17 18:00:00,19.68,72,7.11,106,9.65
2024-01-17 19:00:00,18.51,80,6.48,99,10.47
2024-01-17 20:00:00,17.73,85,6.12,93,11.49
2024-01-17 21:00:00,18.26,80,7.58,87,11.9
2024-01-17 22:00:00,18.5,78,7.72,84,11.97
2024-01-17 23:00:00,18.47,79,7.21,83,11.64
2024-01-18 00:00:00,18.43,80,7.1,76,11.7
2024-01-18 01:00:00,17.99,83,6.2,82,10.88
2024-01-18 02:00:00,17.29,86,5.61,91,10.27
2024-01-18 03:00:00,17.11,87,5.75,88,10.37
2024-01-18 04:00:00,16.63,90,5.09,80,10.19
2024-01-18 05:00:00,17.36,86,4.93,82,9.01
2024-01-18 06:00:00,18.99,74,4.42,75,6.51
2024-01-18 07:00:00,21.76,58,4.52,78,5.93
2024-01-18 08:00:00,24.57,44,4.96,80,5.71
2024-01-18 09:00:00,26.92,35,5.13,86,5.38
2024-01-18 10:00:00,28.81,28,5.18,94,4.95
2024-01-18 11:00:00,30.15,25,5.79,99,5.16
2024-01-18 12:00:00,31.18,22,6.14,99,5.37
2024-01-18 13:00:00,31.48,22,7.18,106,6.31
2024-01-18 14:00:00,29.86,32,9.85,117,8.11
2024-01-18 15:00:00,26.68,44,9.48,114,9.71
2024-01-18 16:00:00,24.66,49,8.82,103,10.34
2024-01-18 17:00:00,22.86,54,8.2,99,11.09
2024-01-18 18:00:00,20.57,64,6.73,107,11.45
2024-01-18 19:00:00,19.73,70,6.04,87,12.15
2024-01-18 20:00:00,19.59,67,6.73,79,12.76
2024-01-18 21:00:00,18.95,67,5.98,75,12.98
2024-01-18 22:00:00,18.42,68,5.15,81,11.66
2024-01-18 23:00:00,18.01,70,4.64,81,10.63
2024-01-19 00:00:00,17.56,73,4.6,77,9.38
2024-01-19 01:00:00,17.14,77,4.02,71,8.13
2024-01-19 02:00:00,16.66,81,3.56,73,6.64
2024-01-19 03:00:00,16.19,85,3.29,68,5.27
2024-01-19 04:00:00,15.94,87,3.12,70,4.62
2024-01-19 05:00:00,17.9,77,3.22,71,4.58
2024-01-19 06:00:00,21.32,60,3.09,68,4.02
2024-01-19 07:00:00,24.55,48,3.99,75,5.07
2024-01-19 08:00:00,27.79,37,3.85,74,4.5
2024-01-19 09:00:00,30.73,28,4.92,84,4.33
2024-01-19 10:00:00,32.83,23,4.47,87,3.7
2024-01-19 11:00:00,34.55,19,4.5,102,3.51
2024-01-19 12:00:00,36.07,16,4.82,122,4.01
2024-01-19 13:00:00,36.39,15,5.09,135,4.12
2024-01-19 14:00:00,36.19,15,5.26,147,4.19
2024-01-19 15:00:00,34.54,21,6.11,148,4.87
2024-01-19 16:00:00,32.18,27,4.5,139,5.02
2024-01-19 17:00:00,29.94,33,4.13,109,4.58
2024-01-19 18:00:00,26.03,39,3.49,88,5.12
2024-01-19 19:00:00,24.11,44,2.68,73,3.73
2024-01-19 20:00:00,23.33,47,2.26,55,2.31
2024-01-19 21:00:00,23.04,48,2.45,58,2.5
2024-01-19 22:00:00,22.72,49,2.46,60,2.62
2024-01-19 23:00:00,22.42,49,2.57,57,2.61
2024-01-20 00:00:00,22.1,48,2.78,55,2.8
2024-01-20 01:00:00,21.9,46,2.47,44,2.45
2024-01-20 02:00:00,21.9,44,2.15,40,2.03
2024-01-20 03:00:00,21.88,42,1.7,24,1.58
2024-01-20 04:00:00,22.05,39,1.54,8,1.47
2024-01-20 05:00:00,24.94,32,1.33,340,1.3
2024-01-20 06:00:00,28.95,22,1.13,279,1.42
2024-01-20 07:00:00,31.92,18,1.55,236,1.89
2024-01-20 08:00:00,34.05,16,2.83,209,2.91
2024-01-20 09:00:00,35.43,16,3.52,199,3.14
2024-01-20 10:00:00,36.37,15,4.09,191,3.92
2024-01-20 11:00:00,36.44,16,5.32,192,5.05
2024-01-20 12:00:00,34.58,20,6.99,209,6.47
2024-01-20 13:00:00,33.3,22,6.52,216,7.33
2024-01-20 14:00:00,31.5,26,6.15,216,7.52
2024-01-20 15:00:00,30.03,30,5.4,210,7.02
2024-01-20 16:00:00,27.04,42,3.94,209,5.93
2024-01-20 17:00:00,24.96,51,2.97,209,4.15
2024-01-20 18:00:00,21.81,70,2.22,211,3.17
2024-01-20 19:00:00,20.56,79,0.81,228,1.12
2024-01-20 20:00:00,20.07,81,0.48,272,0.83
2024-01-20 21:00:00,19.72,81,0.98,263,1.11
2024-01-20 22:00:00,19.31,83,1.24,246,1.31
2024-01-20 23:00:00,18.8,85,1.08,236,1.1
2024-01-21 00:00:00,17.99,92,1.65,233,1.76
2024-01-21 01:00:00,17.55,94,1.88,227,2.12
2024-01-21 02:00:00,17.38,94,2.18,233,2.64
2024-01-21 03:00:00,17.41,93,1.79,235,2.26
2024-01-21 04:00:00,17.84,89,1.92,241,2.6
2024-01-21 05:00:00,18.73,82,1.9,245,2.55
2024-01-21 06:00:00,20.44,69,2.63,238,3.4
2024-01-21 07:00:00,22.65,57,2.98,228,3.28
2024-01-21 08:00:00,24.69,49,3.73,219,3.6
2024-01-21 09:00:00,26.25,43,4.2,212,3.66
2024-01-21 09:00:00,26.25,43,4.2,212,3.66
2024-01-21 10:00:00,27.42,39,4.52,209,3.75
2024-01-21 11:00:00,28.07,39,5.61,207,4.49
2024-01-21 12:00:00,28.09,40,5.97,206,4.38
2024-01-21 13:00:00,27.59,41,6.71,201,4.62
2024-01-21 14:00:00,26.47,44,6.77,195,5.08
2024-01-21 15:00:00,24.94,48,6.34,183,5.45
2024-01-21 16:00:00,23.61,52,6.1,175,5.79
2024-01-21 17:00:00,21.94,60,5.81,165,5.83
2024-01-21 18:00:00,19.96,77,4.85,158,6.07
2024-01-21 19:00:00,19.05,84,3.67,148,5.69
2024-01-21 20:00:00,18.95,83,3.77,140,5.63
2024-01-21 21:00:00,18.98,82,4.1,135,5.9
2024-01-21 22:00:00,18.89,81,4.22,131,6.17
2024-01-21 23:00:00,18.72,82,4.15,128,6.59
2024-01-22 00:00:00,18.49,82,3.77,136,6.49
2024-01-22 01:00:00,18.21,85,3.47,134,6.27
2024-01-22 02:00:00,17.89,88,3.42,134,5.88
2024-01-22 03:00:00,17.43,90,4.12,136,7.18
2024-01-22 04:00:00,16.87,88,4.24,138,7.92
2024-01-22 05:00:00,16.65,86,4.13,136,8.21
2024-01-22 06:00:00,17.23,88,4.35,132,8.83
2024-01-22 07:00:00,17.42,88,4.77,126,8.83
2024-01-22 08:00:00,17.42,87,5.41,123,10.12
2024-01-22 09:00:00,17.31,86,6.16,118,10.54
2024-01-22 10:00:00,17.25,82,6.61,113,10.34
2024-01-22 11:00:00,17.26,79,6.51,107,9.73
2024-01-22 12:00:00,17.74,77,6.69,104,9.99
2024-01-22 13:00:00,17.53,78,6.91,101,10.13
2024-01-22 14:00:00,17.24,78,7.11,99,10.43
2024-01-22 15:00:00,20.04,76,7.27,96,10.74
2024-01-22 16:00:00,18.93,75,7.49,94,11.14
2024-01-22 17:00:00,19.48,74,7.56,95,11.36
2024-01-22 18:00:00,17.81,73,7.56,91,11.75
2024-01-22 19:00:00,16.7,74,7.55,89,11.73
2024-01-22 20:00:00,16.7,76,7.35,89,11.85
2024-01-22 21:00:00,17.26,73,8.46,87,12.69
2024-01-22 22:00:00,17.81,75,8.22,88,12.81
2024-01-22 23:00:00,17.26,75,8.38,89,12.35
2024-01-23 00:00:00,17.26,76,8.55,85,12.94
2024-01-23 01:00:00,16.7,77,8.69,82,13.07
2024-01-23 02:00:00,17.26,80,8.42,80,13.07
2024-01-23 03:00:00,17.26,82,8.14,83,12.68
2024-01-23 04:00:00,17.26,83,8.2,84,12.53
2024-01-23 05:00:00,17.26,80,8.46,83,11.84
2024-01-23 06:00:00,18.37,75,8.82,81,10.98
2024-01-23 07:00:00,20.04,68,8.33,80,9.72
2024-01-23 08:00:00,21.7,59,7.94,81,8.85
2024-01-23 09:00:00,23.37,51,7.49,81,8.03
2024-01-23 10:00:00,24.48,45,6.79,83,7.01
2024-01-23 11:00:00,26.15,39,6.23,88,6.26
2024-01-23 12:00:00,26.15,35,6.49,99,6.18
2024-01-23 13:00:00,26.15,34,7.54,110,6.76
2024-01-23 14:00:00,25.04,39,8.93,115,8.28
2024-01-23 15:00:00,23.93,48,8.83,108,9.57
2024-01-23 16:00:00,22.81,54,8.25,101,9.68
2024-01-23 17:00:00,20.59,60,7.86,97,10.05
2024-01-23 18:00:00,18.93,66,6.88,92,11.4
2024-01-23 19:00:00,18.37,67,6.91,86,11.84
2024-01-23 20:00:00,18.93,68,6.71,79,12.35
2024-01-23 21:00:00,18.37,71,5.98,78,11.73
2024-01-23 22:00:00,17.81,75,5.63,81,11.34
2024-01-23 23:00:00,17.81,78,5.06,77,10.5
2024-01-24 00:00:00,17.26,81,4.85,79,9.65
2024-01-24 01:00:00,17.26,83,4.77,77,9.19
2024-01-24 02:00:00,16.7,85,4.24,75,8.26
2024-01-24 03:00:00,16.7,87,3.78,74,7.29
2024-01-24 04:00:00,16.7,89,3.38,75,6.45
2024-01-24 05:00:00,18.37,84,3.61,77,5.96
2024-01-24 06:00:00,19.48,73,3.82,75,5.37
2024-01-24 07:00:00,20.59,62,3.69,78,4.52
2024-01-24 08:00:00,22.81,52,3.7,82,4.1
2024-01-24 09:00:00,25.59,43,3.74,90,3.54
2024-01-24 10:00:00,27.26,37,3.98,95,3.31
2024-01-24 11:00:00,28.37,32,4.21,108,3.5
2024-01-24 12:00:00,28.93,28,5.1,122,3.84
2024-01-24 13:00:00,29.48,29,6.29,128,4.55
2024-01-24 14:00:00,27.81,33,6.9,126,5.28
2024-01-24 15:00:00,26.15,38,6.51,117,6.11
2024-01-24 16:00:00,25.04,44,6.38,107,6.56
2024-01-24 17:00:00,22.81,51,5.78,98,6.57
2024-01-24 18:00:00,20.59,59,4.41,91,7.35
2024-01-24 19:00:00,19.48,66,3.84,88,6.58
2024-01-24 20:00:00,18.93,73,3.77,84,6.03
2024-01-24 21:00:00,18.37,77,3.33,78,5.88
2024-01-24 22:00:00,18.37,79,3.16,74,5.64
2024-01-24 23:00:00,17.81,81,2.97,70,4.97
2024-01-25 00:00:00,17.81,83,2.74,72,4.35
2024-01-25 01:00:00,16.7,86,2.75,72,4.21
2024-01-25 02:00:00,16.15,89,2.68,75,3.97
2024-01-25 03:00:00,16.15,93,2.61,72,3.83
2024-01-25 04:00:00,16.15,94,2.58,66,3.61
2024-01-25 05:00:00,16.7,86,2.68,65,3.52
2024-01-25 06:00:00,18.37,69,2.57,68,2.83
2024-01-25 07:00:00,20.04,55,2.45,78,2.12
2024-01-25 08:00:00,22.81,43,2.04,86,1.87
2024-01-25 09:00:00,31.23,31,1.48,115,2.86
2024-01-25 10:00:00,30.04,22,2.18,169,5.28
2024-01-25 11:00:00,36.01,16,4.1,205,8.36
2024-01-25 12:00:00,31.7,16,6.44,226,9.01
2024-01-25 13:00:00,31.15,20,6.76,221,7.94
2024-01-25 14:00:00,30.59,23,6.33,218,7.36
2024-01-25 15:00:00,29.48,26,4.34,215,5.75
2024-01-25 16:00:00,27.81,28,3.14,211,4.09
2024-01-25 17:00:00,25.04,33,2.46,198,2.72
2024-01-25 18:00:00,22.26,44,2.01,197,1.95
2024-01-25 19:00:00,19.48,50,1.46,193,1.38
2024-01-25 20:00:00,21.71,54,1.16,188,1.1
2024-01-25 21:00:00,21.05,57,0.66,179,0.72
2024-01-25 22:00:00,20.58,58,0.18,167,0.37
2024-01-25 23:00:00,20.43,57,0.14,16,0.34
2024-01-26 00:00:00,20.01,56,0.46,14,0.52
2024-01-26 01:00:00,19.67,57,0.25,44,0.26
2024-01-26 02:00:00,19.25,58,0.29,240,0.34
2024-01-26 03:00:00,18.78,59,0.55,219,0.56
2024-01-26 04:00:00,18.23,61,0.86,216,0.89
2024-01-26 05:00:00,20.0,56,0.85,205,0.9
2024-01-26 06:00:00,22.29,48,0.89,204,0.56
2024-01-26 07:00:00,24.92,38,1.66,218,1.51
2024-01-26 08:00:00,27.78,29,1.66,218,2.23
2024-01-26 09:00:00,30.11,24,2.4,207,3.3
2024-01-26 10:00:00,31.43,23,3.71,200,4.72
2024-01-26 11:00:00,31.23,28,5.83,206,5.8
2024-01-26 12:00:00,23.93,38,5.95,210,5.19
2024-01-26 13:00:00,23.93,40,5.52,212,5.17
2024-01-26 14:00:00,24.48,45,5.57,211,5.26
2024-01-26 15:00:00,22.26,49,4.9,201,4.36
2024-01-26 16:00:00,22.26,53,4.04,191,3.29
2024-01-26 17:00:00,21.7,60,3.62,179,3.04
2024-01-26 18:00:00,20.59,65,3.16,167,3.21
2024-01-26 19:00:00,20.04,71,2.68,142,3.51
2024-01-26 20:00:00,20.59,73,3.85,111,5.36
2024-01-26 21:00:00,20.59,72,3.41,110,4.67
2024-01-26 22:00:00,20.04,74,3.2,104,4.58
2024-01-26 23:00:00,20.04,78,2.6,116,4.4
2024-01-27 00:00:00,18.93,82,1.87,129,2.93
2024-01-27 01:00:00,17.81,85,1.72,113,2.59
2024-01-27 02:00:00,17.26,88,1.91,90,2.62
2024-01-27 03:00:00,18.37,90,1.89,95,2.69
